commit	full_hash	date	family	status	old_path	path	subject
01ac4f7	01ac4f7e61c6dbd5a69707295477c27a8f61a32a	2026-07-04T10:30:13-03:00	report-site-paper-assets	M	.	docs/index.html	docs: make experiment map a real tree
01ac4f7	01ac4f7e61c6dbd5a69707295477c27a8f61a32a	2026-07-04T10:30:13-03:00	report-site-paper-assets	M	.	docs/report-site/styles.css	docs: make experiment map a real tree
0eeb732	0eeb732c740d9ee1e7e50b2717162976460d4db1	2026-07-04T10:32:05-03:00	jax-mappo-training-core	M	.	.github/workflows/deploy-pages.yml	ci: update pages actions
9a08e82	9a08e82f3e5e1dc2376b3b1c994101328bd51928	2026-07-04T11:09:41-03:00	twofifty-frontier-reset	M	.	docs/report-site/assets/report-draft.pdf	docs: update report figure captions
9a08e82	9a08e82f3e5e1dc2376b3b1c994101328bd51928	2026-07-04T11:09:41-03:00	twofifty-frontier-reset	M	.	report/figures/fig_250x250_diagnostics.pdf	docs: update report figure captions
9a08e82	9a08e82f3e5e1dc2376b3b1c994101328bd51928	2026-07-04T11:09:41-03:00	twofifty-frontier-reset	M	.	report/figures/fig_25x25_modes.pdf	docs: update report figure captions
9a08e82	9a08e82f3e5e1dc2376b3b1c994101328bd51928	2026-07-04T11:09:41-03:00	twofifty-frontier-reset	M	.	report/figures/fig_bits_vs_ants.pdf	docs: update report figure captions
9a08e82	9a08e82f3e5e1dc2376b3b1c994101328bd51928	2026-07-04T11:09:41-03:00	twofifty-frontier-reset	M	.	report/figures/fig_critic_50x50.pdf	docs: update report figure captions
9a08e82	9a08e82f3e5e1dc2376b3b1c994101328bd51928	2026-07-04T11:09:41-03:00	twofifty-frontier-reset	M	.	report/figures/fig_rare_50x50.pdf	docs: update report figure captions
9a08e82	9a08e82f3e5e1dc2376b3b1c994101328bd51928	2026-07-04T11:09:41-03:00	twofifty-frontier-reset	M	.	report/main.pdf	docs: update report figure captions
9a08e82	9a08e82f3e5e1dc2376b3b1c994101328bd51928	2026-07-04T11:09:41-03:00	twofifty-frontier-reset	M	.	report/main.tex	docs: update report figure captions
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	docs/index.html	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	docs/planning/complete-experiment-chronology.md	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/posters/tree-autocurriculum.svg	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/posters/tree-maze.svg	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/posters/tree-memory.svg	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	docs/report-site/assets/report-draft.pdf	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	docs/report-site/site.js	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	docs/report-site/styles.css	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	report/figures/fig_250x250_diagnostics.pdf	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	report/figures/fig_25x25_modes.pdf	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	report/figures/fig_bits_vs_ants.pdf	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	report/figures/fig_critic_50x50.pdf	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	report/figures/fig_rare_50x50.pdf	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	report/main.pdf	docs: add missing experiment branches to report
bd1f6ee	bd1f6eea1b8a97f93ce7c7dde693a2097c4dd35c	2026-07-04T11:54:04-03:00	twofifty-frontier-reset	M	.	report/main.tex	docs: add missing experiment branches to report
38cf3d8	38cf3d8a47402918eb4e32d5475f82b4dafa7efd	2026-07-04T14:56:02+00:00	adversarial-roles-side-branches	M	.	docs/timed_release_roles.md	Configure L4 timed-release continuation
38cf3d8	38cf3d8a47402918eb4e32d5475f82b4dafa7efd	2026-07-04T14:56:02+00:00	adversarial-roles-side-branches	M	.	experiments/timed_release_roles_8ants_shared_writes.json	Configure L4 timed-release continuation
38cf3d8	38cf3d8a47402918eb4e32d5475f82b4dafa7efd	2026-07-04T14:56:02+00:00	adversarial-roles-side-branches	M	.	tests/test_jax_timed_release_mappo.py	Configure L4 timed-release continuation
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	docs/index.html	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	docs/report-site/assets/plots/fig_behavior_montage.jpg	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/plots/fig_logged_metrics_story.png	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	docs/report-site/assets/report-draft.pdf	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/videos/ant-count-25x25-2ants.mp4	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/videos/ant-count-25x25-8ants.mp4	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/videos/autocurriculum-250x250-failure.mp4	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	docs/report-site/site.js	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	docs/report-site/styles.css	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/data/figure_behavior_sources.csv	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	A	.	report/data/figure_logged_metrics_story.csv	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/data/figure_sources.md	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/figures/fig_250x250_diagnostics.pdf	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/figures/fig_25x25_modes.pdf	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/figures/fig_behavior_montage.jpg	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/figures/fig_bits_vs_ants.pdf	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/figures/fig_critic_50x50.pdf	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	A	.	report/figures/fig_logged_metrics_story.pdf	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	A	.	report/figures/fig_logged_metrics_story.png	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/figures/fig_rare_50x50.pdf	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/main.pdf	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/main.tex	docs: expand spanish report site chronology
842f3cf	842f3cf88ac3f021895ec9e506bb950bd88031d0	2026-07-04T12:37:20-03:00	twofifty-frontier-reset	M	.	report/scripts/build_figures.py	docs: expand spanish report site chronology
5d2eab7	5d2eab769eda0f6a03efc15bf124062fb60b16ec	2026-07-04T12:53:16-03:00	bigmap-deployment-rendering	M	.	docs/index.html	feat: make report sandbox configurable
5d2eab7	5d2eab769eda0f6a03efc15bf124062fb60b16ec	2026-07-04T12:53:16-03:00	bigmap-deployment-rendering	M	.	docs/report-site/runner.js	feat: make report sandbox configurable
5d2eab7	5d2eab769eda0f6a03efc15bf124062fb60b16ec	2026-07-04T12:53:16-03:00	bigmap-deployment-rendering	M	.	docs/report-site/styles.css	feat: make report sandbox configurable
d5fb086	d5fb086a2bbcf1775c084eab25545bfa595e06e9	2026-07-04T13:08:57-03:00	bigmap-deployment-rendering	M	.	docs/index.html	feat: allow incremental sandbox cookie placement
d5fb086	d5fb086a2bbcf1775c084eab25545bfa595e06e9	2026-07-04T13:08:57-03:00	bigmap-deployment-rendering	M	.	docs/report-site/runner.js	feat: allow incremental sandbox cookie placement
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	M	.	docs/index.html	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/posters/tree-autocurriculum.jpg	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	M	.	docs/report-site/assets/posters/tree-critic50.jpg	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	M	.	docs/report-site/assets/posters/tree-rare50.jpg	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/posters/tree-size-curriculum.jpg	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/posters/tree-source-layouts.jpg	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/ant-count-25x25-3ants.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/ant-count-25x25-6ants.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/critic-50x50-8ants-strided.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/curriculum-efficient-08x08.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/curriculum-efficient-12x12.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/curriculum-efficient-16x16.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/curriculum-efficient-20x20.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/curriculum-efficient-25x25.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/curriculum-efficient-30x30.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/curriculum-efficient-35x35.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/curriculum-efficient-40x40.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/curriculum-efficient-45x45.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/curriculum-efficient-50x50.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/padded-sources-02.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/padded-sources-06.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/padded-sources-12.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/proximity-sources-02.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/proximity-sources-08.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/proximity-sources-50.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	A	.	docs/report-site/assets/videos/rare-50x50-4ants.mp4	docs: add rollout evidence to report site
4017d8e	4017d8efb528f5d3b342902f12bf4a42419aefa1	2026-07-04T13:29:48-03:00	critic-full-layout-50x50	M	.	docs/report-site/styles.css	docs: add rollout evidence to report site
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/data/figure_behavior_sources.csv	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/data/figure_sources.md	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/figures/fig_250x250_diagnostics.pdf	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/figures/fig_25x25_modes.pdf	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/figures/fig_behavior_montage.jpg	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/figures/fig_bits_vs_ants.pdf	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/figures/fig_critic_50x50.pdf	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/figures/fig_logged_metrics_story.pdf	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/figures/fig_rare_50x50.pdf	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/main.pdf	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/main.tex	docs: align informe with rollout chronology
2b64a9f	2b64a9fd6c676e819c4c6ce0b52f9a7bf6c8ea09	2026-07-04T13:33:22-03:00	twofifty-frontier-reset	M	.	report/scripts/build_figures.py	docs: align informe with rollout chronology
6e22394	6e22394236ce151e9c1f0a9308e5bc0bc3d27fe6	2026-07-04T13:52:54-03:00	twofifty-frontier-reset	M	.	docs/index.html	docs: generate factual report tree visuals
6e22394	6e22394236ce151e9c1f0a9308e5bc0bc3d27fe6	2026-07-04T13:52:54-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/plots/fig_maze_layout.png	docs: generate factual report tree visuals
6e22394	6e22394236ce151e9c1f0a9308e5bc0bc3d27fe6	2026-07-04T13:52:54-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/plots/fig_memory_r8_r12_ablation.png	docs: generate factual report tree visuals
6e22394	6e22394236ce151e9c1f0a9308e5bc0bc3d27fe6	2026-07-04T13:52:54-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/posters/tree-maze.jpg	docs: generate factual report tree visuals
6e22394	6e22394236ce151e9c1f0a9308e5bc0bc3d27fe6	2026-07-04T13:52:54-03:00	twofifty-frontier-reset	D	.	docs/report-site/assets/posters/tree-maze.svg	docs: generate factual report tree visuals
6e22394	6e22394236ce151e9c1f0a9308e5bc0bc3d27fe6	2026-07-04T13:52:54-03:00	twofifty-frontier-reset	A	.	docs/report-site/assets/posters/tree-memory.jpg	docs: generate factual report tree visuals
6e22394	6e22394236ce151e9c1f0a9308e5bc0bc3d27fe6	2026-07-04T13:52:54-03:00	twofifty-frontier-reset	D	.	docs/report-site/assets/posters/tree-memory.svg	docs: generate factual report tree visuals
6e22394	6e22394236ce151e9c1f0a9308e5bc0bc3d27fe6	2026-07-04T13:52:54-03:00	twofifty-frontier-reset	M	.	docs/report-site/site.js	docs: generate factual report tree visuals
